o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
19,D4,6,B1,2.9530481943943188,"LINESTRING (-122.305244 47.6516642,-122.3345209 47.6605811)"
19,D4,7,B2,2.13827595463871,"LINESTRING (-122.305244 47.6516642,-122.325519 47.6606093)"
19,D4,8,B3,1.28418373071717,"LINESTRING (-122.305244 47.6516642,-122.3151817 47.660517)"
19,D4,9,B4,0.8574912638336205,"LINESTRING (-122.305244 47.6516642,-122.3047029 47.6605345)"
19,D4,10,B5,1.446721734096556,"LINESTRING (-122.305244 47.6516642,-122.2935066 47.6609936)"
19,D4,11,C1,2.9081227499478093,"LINESTRING (-122.305244 47.6516642,-122.3350968 47.6558086)"
19,D4,12,C2,1.982502980709681,"LINESTRING (-122.305244 47.6516642,-122.3253243 47.6560149)"
19,D4,13,C3,1.0180254461863751,"LINESTRING (-122.305244 47.6516642,-122.3148916 47.6559348)"
19,D4,14,C4,0.4170033005845807,"LINESTRING (-122.305244 47.6516642,-122.3048201 47.6559651)"
19,D4,15,C5,1.2554151752500315,"LINESTRING (-122.305244 47.6516642,-122.2934898 47.6572427)"
19,D4,16,D1,2.8994661551125462,"LINESTRING (-122.305244 47.6516642,-122.3352917 47.6513437)"
19,D4,17,D2,1.868669032863403,"LINESTRING (-122.305244 47.6516642,-122.3246096 47.6514846)"
19,D4,18,D3,0.8288695037005119,"LINESTRING (-122.305244 47.6516642,-122.3138341 47.6516996)"
19,D4,19,D4,0.0,"LINESTRING (-122.305244 47.6516642,-122.305244 47.6516642)"
19,D4,20,D5,0.6146530105108216,"LINESTRING (-122.305244 47.6516642,-122.2989995 47.6504055)"
19,D4,21,E1,2.9936842970208026,"LINESTRING (-122.305244 47.6516642,-122.3359803 47.6474355)"
19,D4,22,E2,1.726669804580694,"LINESTRING (-122.305244 47.6516642,-122.3228057 47.6482276)"
19,D4,23,E3,1.2536759353074112,"LINESTRING (-122.305244 47.6516642,-122.3177506 47.6481432)"
19,D4,24,E4,0.32494433417745355,"LINESTRING (-122.305244 47.6516642,-122.3040097 47.6485309)"
19,D4,25,E5,1.193652197768067,"LINESTRING (-122.305244 47.6516642,-122.2938875 47.6467586)"
19,D4,26,Gate1,3.977696472826648,"LINESTRING (-122.305244 47.6516642,-122.3462375 47.6560168)"
19,D4,27,Gate2,1.9884377518346892,"LINESTRING (-122.305244 47.6516642,-122.3148263 47.6699086)"
19,D4,28,Gate3,2.1477439827779583,"LINESTRING (-122.305244 47.6516642,-122.283415 47.6560168)"
19,D4,29,Gate4,1.3046336962619651,"LINESTRING (-122.305244 47.6516642,-122.3148263 47.642125)"
20,D5,1,A1,3.7146501231558053,"LINESTRING (-122.2989995 47.6504055,-122.3347924 47.6645809)"
20,D5,2,A2,2.9306399982389006,"LINESTRING (-122.2989995 47.6504055,-122.3257881 47.6647182)"
20,D5,3,A3,2.0724564158607284,"LINESTRING (-122.2989995 47.6504055,-122.3148683 47.6648797)"
20,D5,4,A4,1.530286123876949,"LINESTRING (-122.2989995 47.6504055,-122.3048193 47.6651586)"
20,D5,5,A5,1.4577563440886934,"LINESTRING (-122.2989995 47.6504055,-122.2943942 47.6647943)"
20,D5,6,B1,3.5653216590795602,"LINESTRING (-122.2989995 47.6504055,-122.3345209 47.6605811)"
20,D5,7,B2,2.7417512290198003,"LINESTRING (-122.2989995 47.6504055,-122.325519 47.6606093)"
20,D5,8,B3,1.841178824526305,"LINESTRING (-122.2989995 47.6504055,-122.3151817 47.660517)"
20,D5,9,B4,1.1216422947640523,"LINESTRING (-122.2989995 47.6504055,-122.3047029 47.6605345)"
20,D5,10,B5,1.1509446329603232,"LINESTRING (-122.2989995 47.6504055,-122.2935066 47.6609936)"
20,D5,11,C1,3.5218331578179143,"LINESTRING (-122.2989995 47.6504055,-122.3350968 47.6558086)"
20,D5,12,C2,2.597106911821149,"LINESTRING (-122.2989995 47.6504055,-122.3253243 47.6560149)"
20,D5,13,C3,1.6235967400125875,"LINESTRING (-122.2989995 47.6504055,-122.3148916 47.6559348)"
20,D5,14,C4,0.7766603153032561,"LINESTRING (-122.2989995 47.6504055,-122.3048201 47.6559651)"
20,D5,15,C5,0.8472705539655105,"LINESTRING (-122.2989995 47.6504055,-122.2934898 47.6572427)"
