node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
85,-122.32185,47.66045,2,1,,0
86,-122.32184,47.66051,2,1,,0
87,-122.32184,47.66058,2,1,,0
88,-122.32183,47.66064,2,1,,0
89,-122.32183,47.6607,2,1,,0
90,-122.32182,47.66077,2,1,,0
91,-122.32182,47.66083,2,1,,0
92,-122.32181,47.66089,2,1,,0
93,-122.32181,47.66096,2,1,,0
94,-122.32181,47.66102,2,1,,0
97,-122.32179,47.66117,2,1,,0
98,-122.32179,47.66123,2,1,,0
101,-122.32177,47.66135,2,1,,0
106,-122.32173,47.66155,2,1,,0
109,-122.3217,47.66165,2,1,,0
112,-122.32167,47.66174,2,1,,0
115,-122.32162,47.66184,2,1,,0
118,-122.32157,47.66193,2,1,,0
121,-122.32151,47.66202,2,1,,0
122,-122.32148,47.66208,2,1,,0
123,-122.32144,47.66213,2,1,,0
124,-122.3214,47.66219,2,1,,0
125,-122.32137,47.66225,2,1,,0
126,-122.32133,47.66231,2,1,,0
127,-122.32129,47.66236,2,1,,0
128,-122.32125,47.66242,2,1,,0
129,-122.32122,47.66248,2,1,,0
130,-122.32118,47.66254,2,1,,0
131,-122.32114,47.6626,2,1,,0
132,-122.32111,47.66265,2,1,,0
133,-122.32107,47.66271,2,1,,0
146,-122.32092,47.66318,2,1,,0
147,-122.32091,47.66324,2,1,,0
148,-122.32091,47.66331,2,1,,0
149,-122.3209,47.66337,2,1,,0
150,-122.32089,47.66343,2,1,,0
151,-122.32088,47.66349,2,1,,0
152,-122.32088,47.66356,2,1,,0
153,-122.32087,47.66362,2,1,,0
154,-122.32086,47.66368,2,1,,0
157,-122.32084,47.66383,2,1,,0
158,-122.32083,47.66389,2,1,,0
159,-122.32082,47.66396,2,1,,0
160,-122.32081,47.66402,2,1,,0
161,-122.3208,47.66408,2,1,,0
162,-122.3208,47.66414,2,1,,0
163,-122.32079,47.66421,2,1,,0
166,-122.32075,47.66436,2,1,,0
167,-122.32073,47.66442,2,1,,0
169,-122.32198,47.65875,2,1,,0
170,-122.3218,47.6611,2,1,,0
171,-122.32178,47.66129,2,1,,0
172,-122.32177,47.6614,2,1,,0
173,-122.32175,47.66149,2,1,,0
174,-122.32172,47.66158,2,1,,0
175,-122.32169,47.66168,2,1,,0
176,-122.32165,47.66178,2,1,,0
177,-122.32161,47.66187,2,1,,0
178,-122.32155,47.66196,2,1,,0
179,-122.32104,47.66275,2,1,,0
180,-122.32101,47.66282,2,1,,0
181,-122.32098,47.66289,2,1,,0
182,-122.32095,47.66297,2,1,,0
183,-122.32094,47.66304,2,1,,0
184,-122.32093,47.66312,2,1,,0
185,-122.32085,47.66377,2,1,,0
186,-122.32077,47.66429,2,1,,0
205,-122.32143,47.66014,3,1,,0
206,-122.32139,47.66012,3,2,,0
207,-122.32137,47.66019,3,1,,0
208,-122.32133,47.66017,3,2,,0
209,-122.32131,47.66023,3,1,,0
210,-122.32127,47.66021,3,2,,0
211,-122.32125,47.66028,3,1,,0
212,-122.32121,47.66026,3,2,,0
213,-122.32117,47.66034,3,1,,0
214,-122.32114,47.66032,3,2,,0
215,-122.32163,47.65994,3,1,,0
216,-122.32159,47.65992,3,2,,0
217,-122.3216,47.65999,3,1,,0
218,-122.32156,47.65997,3,2,,0
219,-122.32154,47.66004,3,1,,0
220,-122.3215,47.66002,3,2,,0
221,-122.32149,47.66009,3,1,,0
222,-122.32145,47.66007,3,2,,0
223,-122.32199,47.65842,4,1,motorway,0
225,-122.32198,47.65848,4,1,,0
226,-122.32193,47.65848,4,2,,0
227,-122.32196,47.65855,4,1,,0
228,-122.32192,47.65854,4,2,,0
229,-122.32195,47.65861,4,1,,0
230,-122.3219,47.6586,4,2,,0
231,-122.32193,47.65867,4,1,,0
232,-122.32189,47.65867,4,2,,0
237,-122.32191,47.65881,4,1,,0
238,-122.32186,47.65881,4,2,,0
239,-122.3219,47.65887,4,1,,0
240,-122.32185,47.65887,4,2,,0
241,-122.32189,47.65893,4,1,,0
242,-122.32184,47.65893,4,2,,0
243,-122.32188,47.659,4,1,,0
244,-122.32184,47.65899,4,2,,0
245,-122.32187,47.65906,4,1,,0
246,-122.32183,47.65906,4,2,,0
247,-122.32187,47.65912,4,1,,0
248,-122.32182,47.65912,4,2,,0
249,-122.32186,47.65919,4,1,,0
250,-122.32181,47.65918,4,2,,0
251,-122.32185,47.65925,4,1,,0
252,-122.3218,47.65925,4,2,,0
253,-122.32184,47.65931,4,1,,0
254,-122.32179,47.65931,4,2,,0
255,-122.32183,47.65937,4,1,,0
256,-122.32179,47.65937,4,2,,0
257,-122.32182,47.65944,4,1,,0
258,-122.32178,47.65943,4,2,,0
259,-122.32182,47.6595,4,1,,0
260,-122.32177,47.6595,4,2,,0
277,-122.32169,47.65986,4,1,,0
278,-122.32165,47.65985,4,2,,0
279,-122.32192,47.65875,4,1,,0
280,-122.32187,47.65874,4,2,,0
281,-122.32181,47.65955,4,1,,0
282,-122.32176,47.65954,4,2,,0
283,-122.3218,47.65963,4,1,,0
284,-122.32175,47.65962,4,2,,0
285,-122.32177,47.65971,4,1,,0
286,-122.32173,47.6597,4,2,,0
287,-122.32174,47.65978,4,1,,0
288,-122.32169,47.65977,4,2,,0
289,-122.32257,47.65701,5,1,motorway,0
290,-122.32262,47.65701,5,2,,0
291,-122.32266,47.65701,5,3,,0
292,-122.32271,47.65701,5,4,,0
293,-122.32257,47.65695,5,1,,0
294,-122.32261,47.65695,5,2,,0
295,-122.32266,47.65695,5,3,,0
296,-122.32271,47.65694,5,4,,0
297,-122.32256,47.65688,5,1,,0
298,-122.32261,47.65688,5,2,,0
299,-122.32266,47.65688,5,3,,0
300,-122.3227,47.65688,5,4,,0
301,-122.32256,47.65682,5,1,,0
302,-122.32261,47.65682,5,2,,0
303,-122.32265,47.65682,5,3,,0
304,-122.3227,47.65682,5,4,,0
305,-122.32256,47.65676,5,1,,0
306,-122.3226,47.65676,5,2,,0
307,-122.32265,47.65676,5,3,,0
308,-122.3227,47.65676,5,4,,0
309,-122.32255,47.6567,5,1,,0
310,-122.3226,47.6567,5,2,,0
311,-122.32265,47.65669,5,3,,0
312,-122.32269,47.65669,5,4,,0
313,-122.32255,47.65663,5,1,,0
314,-122.3226,47.65663,5,2,,0
315,-122.32265,47.65663,5,3,,0
316,-122.32269,47.65663,5,4,,0
317,-122.32255,47.65657,5,1,,0
318,-122.3226,47.65657,5,2,,0
319,-122.32264,47.65657,5,3,,0
320,-122.32269,47.65657,5,4,,0
321,-122.32255,47.65651,5,1,,0
322,-122.32259,47.65651,5,2,,0
323,-122.32264,47.65651,5,3,,0
324,-122.32269,47.6565,5,4,,0
325,-122.32254,47.65644,5,1,,0
326,-122.32259,47.65644,5,2,,0
327,-122.32264,47.65644,5,3,,0
328,-122.32268,47.65644,5,4,,0
329,-122.32254,47.65638,5,1,,0
330,-122.32259,47.65638,5,2,,0
331,-122.32263,47.65638,5,3,,0
332,-122.32268,47.65638,5,4,,0
333,-122.32254,47.65632,5,1,,0
334,-122.32258,47.65632,5,2,,0
335,-122.32263,47.65632,5,3,,0
336,-122.32268,47.65632,5,4,,0
337,-122.32253,47.65626,5,1,,0
338,-122.32258,47.65625,5,2,,0
339,-122.32263,47.65625,5,3,,0
340,-122.32267,47.65625,5,4,,0
349,-122.32253,47.65612,5,1,,0
350,-122.32258,47.65612,5,2,,0
351,-122.32262,47.65612,5,3,,0
352,-122.32267,47.65612,5,4,,0
353,-122.32253,47.65606,5,1,,0
354,-122.32257,47.65606,5,2,,0
355,-122.32262,47.65605,5,3,,0
356,-122.32267,47.65605,5,4,,0
357,-122.32253,47.65599,5,1,,0
358,-122.32257,47.65599,5,2,,0
359,-122.32262,47.65599,5,3,,0
360,-122.32267,47.65599,5,4,,0
361,-122.32252,47.65593,5,1,,0
362,-122.32257,47.65593,5,2,,0
363,-122.32262,47.65593,5,3,,0
364,-122.32266,47.65593,5,4,,0
365,-122.32252,47.65587,5,1,,0
366,-122.32257,47.65587,5,2,,0
367,-122.32261,47.65587,5,3,,0
368,-122.32266,47.65586,5,4,,0
369,-122.32252,47.6558,5,1,,0
370,-122.32257,47.6558,5,2,,0
371,-122.32261,47.6558,5,3,,0
372,-122.32266,47.6558,5,4,,0
373,-122.32252,47.65574,5,1,,0
374,-122.32256,47.65574,5,2,,0
375,-122.32261,47.65574,5,3,,0
376,-122.32266,47.65574,5,4,,0
385,-122.32252,47.65562,5,1,,0
386,-122.32256,47.65562,5,2,,0
387,-122.32261,47.65562,5,3,,0
388,-122.32266,47.65562,5,4,,0
389,-122.32252,47.65555,5,1,,0
390,-122.32256,47.65555,5,2,,0
391,-122.32261,47.65555,5,3,,0
392,-122.32266,47.65555,5,4,,0
393,-122.32252,47.65549,5,1,,0
394,-122.32257,47.65549,5,2,,0
395,-122.32261,47.65549,5,3,,0
396,-122.32266,47.65549,5,4,,0
397,-122.32252,47.65543,5,1,,0
398,-122.32257,47.65543,5,2,,0
399,-122.32261,47.65543,5,3,,0
400,-122.32266,47.65543,5,4,,0
401,-122.32252,47.65536,5,1,,0
402,-122.32257,47.65536,5,2,,0
403,-122.32261,47.65537,5,3,,0
404,-122.32266,47.65537,5,4,,0
405,-122.32252,47.6553,5,1,,0
406,-122.32257,47.6553,5,2,,0
407,-122.32262,47.6553,5,3,,0
408,-122.32266,47.6553,5,4,,0
409,-122.32252,47.65524,5,1,,0
410,-122.32257,47.65524,5,2,,0
411,-122.32262,47.65524,5,3,,0
412,-122.32266,47.65524,5,4,,0
413,-122.32252,47.65518,5,1,,0
414,-122.32257,47.65518,5,2,,0
415,-122.32262,47.65518,5,3,,0
416,-122.32266,47.65518,5,4,,0
417,-122.32253,47.65511,5,1,,0
418,-122.32257,47.65511,5,2,,0
419,-122.32262,47.65511,5,3,,0
420,-122.32267,47.65511,5,4,,0
421,-122.32253,47.65505,5,1,,0
422,-122.32257,47.65505,5,2,,0
423,-122.32262,47.65505,5,3,,0
424,-122.32267,47.65505,5,4,,0
425,-122.32253,47.65499,5,1,,0
426,-122.32257,47.65499,5,2,,0
427,-122.32262,47.65499,5,3,,0
428,-122.32267,47.65499,5,4,,0
429,-122.32253,47.65492,5,1,,0
430,-122.32258,47.65492,5,2,,0
431,-122.32262,47.65492,5,3,,0
432,-122.32267,47.65492,5,4,,0
433,-122.32253,47.65486,5,1,,0
434,-122.32258,47.65486,5,2,,0
435,-122.32262,47.65486,5,3,,0
436,-122.32267,47.65486,5,4,,0
437,-122.32253,47.6548,5,1,,0
438,-122.32258,47.6548,5,2,,0
439,-122.32262,47.6548,5,3,,0
440,-122.32267,47.6548,5,4,,0
441,-122.32253,47.65473,5,1,,0
442,-122.32258,47.65473,5,2,,0
443,-122.32263,47.65474,5,3,,0
444,-122.32267,47.65474,5,4,,0
445,-122.32253,47.65467,5,1,,0
446,-122.32258,47.65467,5,2,,0
447,-122.32263,47.65467,5,3,,0
448,-122.32267,47.65467,5,4,,0
449,-122.32253,47.65461,5,1,,0
450,-122.32258,47.65461,5,2,,0
451,-122.32263,47.65461,5,3,,0
452,-122.32267,47.65461,5,4,,0
453,-122.32254,47.65455,5,1,,0
454,-122.32258,47.65455,5,2,,0
455,-122.32263,47.65455,5,3,,0
456,-122.32268,47.65455,5,4,,0
457,-122.32254,47.65448,5,1,,0
458,-122.32258,47.65448,5,2,,0
459,-122.32263,47.65448,5,3,,0
460,-122.32268,47.65448,5,4,,0
461,-122.32254,47.65442,5,1,,0
462,-122.32258,47.65442,5,2,,0
463,-122.32263,47.65442,5,3,,0
464,-122.32268,47.65442,5,4,,0
465,-122.32254,47.65436,5,1,,0
466,-122.32259,47.65436,5,2,,0
467,-122.32263,47.65436,5,3,,0
468,-122.32268,47.65436,5,4,,0
469,-122.32254,47.65429,5,1,,0
470,-122.32259,47.65429,5,2,,0
471,-122.32263,47.65429,5,3,,0
472,-122.32268,47.65429,5,4,,0
473,-122.32254,47.65423,5,1,,0
474,-122.32259,47.65423,5,2,,0
475,-122.32264,47.65423,5,3,,0
476,-122.32268,47.65423,5,4,,0
477,-122.32254,47.65417,5,1,,0
478,-122.32259,47.65417,5,2,,0
479,-122.32264,47.65417,5,3,,0
480,-122.32268,47.65417,5,4,,0
481,-122.32254,47.6541,5,1,,0
482,-122.32259,47.65411,5,2,,0
483,-122.32264,47.65411,5,3,,0
484,-122.32268,47.65411,5,4,,0
485,-122.32255,47.65404,5,1,,0
486,-122.32259,47.65404,5,2,,0
487,-122.32264,47.65404,5,3,,0
488,-122.32269,47.65404,5,4,,0
489,-122.32255,47.65398,5,1,,0
490,-122.32259,47.65398,5,2,,0
491,-122.32264,47.65398,5,3,,0
492,-122.32269,47.65398,5,4,,0
493,-122.32255,47.65392,5,1,,0
494,-122.32259,47.65392,5,2,,0
495,-122.32264,47.65392,5,3,,0
496,-122.32269,47.65392,5,4,,0
497,-122.32255,47.65385,5,1,,0
498,-122.3226,47.65385,5,2,,0
499,-122.32264,47.65385,5,3,,0
500,-122.32269,47.65385,5,4,,0
501,-122.32255,47.65379,5,1,,0
502,-122.3226,47.65379,5,2,,0
503,-122.32264,47.65379,5,3,,0
504,-122.32269,47.65379,5,4,,0
505,-122.32255,47.65373,5,1,,0
506,-122.3226,47.65373,5,2,,0
507,-122.32264,47.65373,5,3,,0
508,-122.32269,47.65373,5,4,,0
509,-122.32255,47.65366,5,1,,0
510,-122.3226,47.65366,5,2,,0
511,-122.32265,47.65366,5,3,,0
512,-122.32269,47.65366,5,4,,0
513,-122.32255,47.6536,5,1,,0
514,-122.3226,47.6536,5,2,,0
515,-122.32265,47.6536,5,3,,0
516,-122.32269,47.6536,5,4,,0
517,-122.32255,47.65354,5,1,,0
518,-122.3226,47.65354,5,2,,0
519,-122.32265,47.65354,5,3,,0
520,-122.32269,47.65354,5,4,,0
521,-122.32256,47.65347,5,1,,0
522,-122.3226,47.65348,5,2,,0
523,-122.32265,47.65348,5,3,,0
524,-122.3227,47.65348,5,4,,0
525,-122.32256,47.65341,5,1,,0
526,-122.3226,47.65341,5,2,,0
527,-122.32265,47.65341,5,3,,0
528,-122.3227,47.65341,5,4,,0
529,-122.32256,47.65335,5,1,,0
530,-122.3226,47.65335,5,2,,0
531,-122.32265,47.65335,5,3,,0
532,-122.3227,47.65335,5,4,,0
533,-122.32256,47.65329,5,1,,0
534,-122.32261,47.65329,5,2,,0
535,-122.32265,47.65329,5,3,,0
536,-122.3227,47.65329,5,4,,0
537,-122.32256,47.65322,5,1,,0
538,-122.32261,47.65322,5,2,,0
539,-122.32265,47.65322,5,3,,0
540,-122.3227,47.65322,5,4,,0
541,-122.32256,47.65316,5,1,,0
542,-122.32261,47.65316,5,2,,0
543,-122.32265,47.65316,5,3,,0
544,-122.3227,47.65316,5,4,,0
545,-122.32256,47.6531,5,1,,0
546,-122.32261,47.6531,5,2,,0
547,-122.32266,47.6531,5,3,,0
548,-122.3227,47.6531,5,4,,0
549,-122.32256,47.65303,5,1,,0
550,-122.32261,47.65303,5,2,,0
551,-122.32266,47.65303,5,3,,0
552,-122.3227,47.65304,5,4,,0
553,-122.32257,47.65297,5,1,,0
554,-122.32261,47.65297,5,2,,0
555,-122.32266,47.65297,5,3,,0
556,-122.3227,47.65297,5,4,,0
557,-122.32257,47.65291,5,1,,0
558,-122.32261,47.65291,5,2,,0
559,-122.32266,47.65291,5,3,,0
560,-122.32271,47.65291,5,4,,0
561,-122.32257,47.65285,5,1,,0
562,-122.32261,47.65285,5,2,,0
563,-122.32266,47.65285,5,3,,0
564,-122.32271,47.65285,5,4,,0
565,-122.32257,47.65278,5,1,,0
566,-122.32262,47.65278,5,2,,0
567,-122.32266,47.65278,5,3,,0
568,-122.32271,47.65278,5,4,,0
569,-122.32257,47.65272,5,1,,0
570,-122.32262,47.65272,5,2,,0
571,-122.32266,47.65272,5,3,,0
572,-122.32271,47.65272,5,4,,0
573,-122.32257,47.65266,5,1,,0
574,-122.32262,47.65266,5,2,,0
575,-122.32266,47.65266,5,3,,0
576,-122.32271,47.65266,5,4,,0
577,-122.32257,47.65259,5,1,,0
578,-122.32262,47.65259,5,2,,0
579,-122.32267,47.65259,5,3,,0
580,-122.32271,47.65259,5,4,,0
581,-122.32257,47.65253,5,1,,0
582,-122.32262,47.65253,5,2,,0
583,-122.32267,47.65253,5,3,,0
584,-122.32271,47.65253,5,4,,0
585,-122.32257,47.65247,5,1,,0
586,-122.32262,47.65247,5,2,,0
587,-122.32267,47.65247,5,3,,0
588,-122.32271,47.65247,5,4,,0
589,-122.32258,47.6524,5,1,,0
590,-122.32262,47.6524,5,2,,0
591,-122.32267,47.6524,5,3,,0
592,-122.32272,47.65241,5,4,,0
593,-122.32258,47.65234,5,1,,0
594,-122.32262,47.65234,5,2,,0
595,-122.32267,47.65234,5,3,,0
596,-122.32272,47.65234,5,4,,0
597,-122.32258,47.65228,5,1,,0
598,-122.32262,47.65228,5,2,,0
599,-122.32267,47.65228,5,3,,0
600,-122.32272,47.65228,5,4,,0
601,-122.32258,47.65222,5,1,,0
602,-122.32263,47.65222,5,2,,0
603,-122.32267,47.65222,5,3,,0
604,-122.32272,47.65222,5,4,,0
605,-122.32258,47.65215,5,1,,0
606,-122.32263,47.65215,5,2,,0
607,-122.32267,47.65215,5,3,,0
608,-122.32272,47.65215,5,4,,0
609,-122.32258,47.65209,5,1,,0
610,-122.32263,47.65209,5,2,,0
611,-122.32267,47.65209,5,3,,0
612,-122.32272,47.65209,5,4,,0
613,-122.32258,47.65203,5,1,,0
614,-122.32263,47.65203,5,2,,0
615,-122.32268,47.65203,5,3,,0
616,-122.32272,47.65203,5,4,,0
617,-122.32258,47.65196,5,1,,0
618,-122.32263,47.65196,5,2,,0
619,-122.32268,47.65196,5,3,,0
620,-122.32272,47.65196,5,4,,0
621,-122.32258,47.6519,5,1,,0
622,-122.32263,47.6519,5,2,,0
623,-122.32268,47.6519,5,3,,0
624,-122.32272,47.6519,5,4,,0
625,-122.32259,47.65184,5,1,,0
626,-122.32263,47.65184,5,2,,0
627,-122.32268,47.65184,5,3,,0
628,-122.32273,47.65184,5,4,,0
629,-122.32259,47.65177,5,1,,0
630,-122.32263,47.65177,5,2,,0
631,-122.32268,47.65178,5,3,,0
632,-122.32273,47.65178,5,4,,0
633,-122.32259,47.65171,5,1,,0
634,-122.32263,47.65171,5,2,,0
635,-122.32268,47.65171,5,3,,0
636,-122.32273,47.65171,5,4,,0
637,-122.32259,47.65165,5,1,,0
638,-122.32264,47.65165,5,2,,0
639,-122.32268,47.65165,5,3,,0
640,-122.32273,47.65165,5,4,,0
641,-122.32259,47.65159,5,1,,0
642,-122.32264,47.65159,5,2,,0
643,-122.32268,47.65159,5,3,,0
644,-122.32273,47.65159,5,4,,0
645,-122.32259,47.65152,5,1,,0
646,-122.32264,47.65152,5,2,,0
647,-122.32268,47.65152,5,3,,0
648,-122.32273,47.65152,5,4,,0
649,-122.32259,47.65146,5,1,,0
650,-122.32264,47.65146,5,2,,0
651,-122.32269,47.65146,5,3,,0
652,-122.32273,47.65146,5,4,,0
653,-122.32259,47.6514,5,1,,0
654,-122.32264,47.6514,5,2,,0
655,-122.32269,47.6514,5,3,,0
656,-122.32273,47.6514,5,4,,0
657,-122.3226,47.65133,5,1,,0
658,-122.32264,47.65133,5,2,,0
659,-122.32269,47.65133,5,3,,0
660,-122.32274,47.65133,5,4,,0
661,-122.3226,47.65127,5,1,,0
662,-122.32264,47.65127,5,2,,0
663,-122.32269,47.65127,5,3,,0
664,-122.32274,47.65127,5,4,,0
665,-122.3226,47.65121,5,1,,0
666,-122.32264,47.65121,5,2,,0
667,-122.32269,47.65121,5,3,,0
668,-122.32274,47.65121,5,4,,0
677,-122.3226,47.6511,5,1,,0
678,-122.32265,47.6511,5,2,,0
679,-122.32269,47.6511,5,3,,0
680,-122.32274,47.6511,5,4,,0
681,-122.3226,47.65103,5,1,,0
682,-122.32265,47.65103,5,2,,0
683,-122.32269,47.65103,5,3,,0
684,-122.32274,47.65103,5,4,,0
685,-122.3226,47.65097,5,1,,0
686,-122.32265,47.65097,5,2,,0
687,-122.32269,47.65097,5,3,,0
688,-122.32274,47.65097,5,4,,0
689,-122.3226,47.65091,5,1,,0
690,-122.32265,47.65091,5,2,,0
691,-122.3227,47.65091,5,3,,0
692,-122.32274,47.65091,5,4,,0
693,-122.3226,47.65084,5,1,,0
694,-122.32265,47.65084,5,2,,0
695,-122.3227,47.65084,5,3,,0
696,-122.32274,47.65085,5,4,,0
697,-122.3226,47.65078,5,1,,0
698,-122.32265,47.65078,5,2,,0
699,-122.3227,47.65078,5,3,,0
700,-122.32274,47.65078,5,4,,0
701,-122.32261,47.65072,5,1,,0
702,-122.32265,47.65072,5,2,,0
703,-122.3227,47.65072,5,3,,0
704,-122.32275,47.65072,5,4,,0
705,-122.32261,47.65066,5,1,,0
706,-122.32265,47.65066,5,2,,0
707,-122.3227,47.65066,5,3,,0
708,-122.32275,47.65066,5,4,,0
709,-122.32261,47.65059,5,1,,0
710,-122.32265,47.65059,5,2,,0
711,-122.3227,47.65059,5,3,,0
712,-122.32275,47.65059,5,4,,0
713,-122.32261,47.65053,5,1,,0
714,-122.32266,47.65053,5,2,,0
715,-122.3227,47.65053,5,3,,0
716,-122.32275,47.65053,5,4,,0
717,-122.32261,47.65047,5,1,,0
718,-122.32266,47.65047,5,2,,0
719,-122.3227,47.65047,5,3,,0
720,-122.32275,47.65047,5,4,,0
721,-122.32261,47.6504,5,1,,0
722,-122.32266,47.6504,5,2,,0
723,-122.3227,47.6504,5,3,,0
724,-122.32275,47.6504,5,4,,0
725,-122.32261,47.65034,5,1,,0
726,-122.32266,47.65034,5,2,,0
727,-122.3227,47.65034,5,3,,0
728,-122.32275,47.65034,5,4,,0
729,-122.32261,47.65028,5,1,,0
730,-122.32266,47.65028,5,2,,0
731,-122.32271,47.65028,5,3,,0
732,-122.32275,47.65028,5,4,,0
733,-122.32261,47.65021,5,1,,0
734,-122.32266,47.65021,5,2,,0
735,-122.32271,47.65021,5,3,,0
736,-122.32275,47.65022,5,4,,0
737,-122.32261,47.65015,5,1,,0
738,-122.32266,47.65015,5,2,,0
739,-122.32271,47.65015,5,3,,0
740,-122.32275,47.65015,5,4,,0
741,-122.32262,47.65009,5,1,,0
742,-122.32266,47.65009,5,2,,0
743,-122.32271,47.65009,5,3,,0
744,-122.32276,47.65009,5,4,,0
745,-122.32262,47.65003,5,1,,0
746,-122.32266,47.65003,5,2,,0
747,-122.32271,47.65003,5,3,,0
748,-122.32276,47.65003,5,4,,0
749,-122.32262,47.64996,5,1,,0
750,-122.32266,47.64996,5,2,,0
751,-122.32271,47.64996,5,3,,0
752,-122.32276,47.64996,5,4,,0
753,-122.32262,47.6499,5,1,,0
754,-122.32267,47.6499,5,2,,0
755,-122.32271,47.6499,5,3,,0
756,-122.32276,47.6499,5,4,,0
757,-122.32262,47.64984,5,1,,0
758,-122.32267,47.64984,5,2,,0
759,-122.32271,47.64984,5,3,,0
760,-122.32276,47.64984,5,4,,0
761,-122.32262,47.64977,5,1,,0
762,-122.32267,47.64977,5,2,,0
763,-122.32271,47.64977,5,3,,0
764,-122.32276,47.64977,5,4,,0
765,-122.32262,47.64971,5,1,,0
766,-122.32267,47.64971,5,2,,0
767,-122.32271,47.64971,5,3,,0
768,-122.32276,47.64971,5,4,,0
769,-122.32262,47.64965,5,1,,0
770,-122.32267,47.64965,5,2,,0
771,-122.32272,47.64965,5,3,,0
772,-122.32276,47.64965,5,4,,0
773,-122.32262,47.64958,5,1,,0
774,-122.32267,47.64958,5,2,,0
775,-122.32272,47.64959,5,3,,0
776,-122.32276,47.64959,5,4,,0
777,-122.32262,47.64952,5,1,,0
778,-122.32267,47.64952,5,2,,0
779,-122.32272,47.64952,5,3,,0
780,-122.32276,47.64952,5,4,,0
781,-122.32263,47.64946,5,1,,0
782,-122.32267,47.64946,5,2,,0
783,-122.32272,47.64946,5,3,,0
784,-122.32277,47.64946,5,4,,0
785,-122.32263,47.6494,5,1,,0
786,-122.32267,47.6494,5,2,,0
787,-122.32272,47.6494,5,3,,0
788,-122.32277,47.6494,5,4,,0
789,-122.32263,47.64933,5,1,,0
790,-122.32267,47.64933,5,2,,0
791,-122.32272,47.64933,5,3,,0
792,-122.32277,47.64933,5,4,,0
793,-122.32263,47.64927,5,1,,0
794,-122.32268,47.64927,5,2,,0
795,-122.32272,47.64927,5,3,,0
796,-122.32277,47.64927,5,4,,0
805,-122.32263,47.64916,5,1,,0
806,-122.32268,47.64916,5,2,,0
807,-122.32272,47.64916,5,3,,0
808,-122.32277,47.64916,5,4,,0
809,-122.32263,47.64909,5,1,,0
810,-122.32268,47.64909,5,2,,0
811,-122.32273,47.64909,5,3,,0
812,-122.32277,47.64909,5,4,,0
813,-122.32263,47.64903,5,1,,0
814,-122.32268,47.64903,5,2,,0
815,-122.32273,47.64903,5,3,,0
816,-122.32277,47.64903,5,4,,0
817,-122.32263,47.64897,5,1,,0
818,-122.32268,47.64897,5,2,,0
819,-122.32273,47.64897,5,3,,0
820,-122.32277,47.64897,5,4,,0
821,-122.32264,47.6489,5,1,,0
822,-122.32268,47.6489,5,2,,0
823,-122.32273,47.64891,5,3,,0
824,-122.32278,47.64891,5,4,,0
825,-122.32264,47.64884,5,1,,0
826,-122.32268,47.64884,5,2,,0
827,-122.32273,47.64884,5,3,,0
828,-122.32278,47.64884,5,4,,0
829,-122.32264,47.64878,5,1,,0
830,-122.32268,47.64878,5,2,,0
831,-122.32273,47.64878,5,3,,0
832,-122.32278,47.64878,5,4,,0
833,-122.32264,47.64872,5,1,,0
834,-122.32269,47.64872,5,2,,0
835,-122.32273,47.64872,5,3,,0
836,-122.32278,47.64872,5,4,,0
845,-122.32264,47.64861,5,1,,0
846,-122.32269,47.64862,5,2,,0
847,-122.32274,47.64862,5,3,,0
848,-122.32278,47.64862,5,4,,0
849,-122.32265,47.64855,5,1,,0
850,-122.32269,47.64855,5,2,,0
851,-122.32274,47.64855,5,3,,0
852,-122.32279,47.64856,5,4,,0
853,-122.32265,47.64849,5,1,,0
854,-122.3227,47.64849,5,2,,0
855,-122.32275,47.64849,5,3,,0
856,-122.32279,47.64849,5,4,,0
857,-122.32266,47.64843,5,1,,0
858,-122.3227,47.64843,5,2,,0
859,-122.32275,47.64843,5,3,,0
860,-122.3228,47.64843,5,4,,0
861,-122.32266,47.64836,5,1,,0
862,-122.32271,47.64836,5,2,,0
863,-122.32275,47.64837,5,3,,0
864,-122.3228,47.64837,5,4,,0
865,-122.32267,47.6483,5,1,,0
866,-122.32271,47.6483,5,2,,0
867,-122.32276,47.6483,5,3,,0
868,-122.32281,47.6483,5,4,,0
869,-122.32267,47.64824,5,1,,0
870,-122.32272,47.64824,5,2,,0
871,-122.32276,47.64824,5,3,,0
872,-122.32281,47.64824,5,4,,0
873,-122.32267,47.64817,5,1,,0
874,-122.32272,47.64818,5,2,,0
875,-122.32277,47.64818,5,3,,0
876,-122.32281,47.64818,5,4,,0
877,-122.32268,47.64811,5,1,,0
878,-122.32272,47.64811,5,2,,0
879,-122.32277,47.64811,5,3,,0
880,-122.32282,47.64812,5,4,,0
889,-122.32269,47.648,5,1,,0
890,-122.32273,47.648,5,2,,0
891,-122.32278,47.648,5,3,,0
892,-122.32283,47.648,5,4,,0
893,-122.32269,47.64794,5,1,,0
894,-122.32274,47.64794,5,2,,0
895,-122.32278,47.64794,5,3,,0
896,-122.32283,47.64794,5,4,,0
897,-122.3227,47.64787,5,1,,0
898,-122.32274,47.64788,5,2,,0
899,-122.32279,47.64788,5,3,,0
900,-122.32284,47.64788,5,4,,0
901,-122.3227,47.64781,5,1,,0
902,-122.32275,47.64781,5,2,,0
903,-122.32279,47.64781,5,3,,0
904,-122.32284,47.64782,5,4,,0
